Grade,Letter,Money,Asset,Probility
A,weak,yes,less,0.1
A,strong,yes,less,0.9
B,weak,yes,less,0.4
B,strong,yes,less,0.6
C,weak,yes,less,0.99
C,strong,yes,less,0.01
A,weak,no,less,0.1
A,strong,no,less,0.9
B,weak,no,less,0.4
B,strong,no,less,0.6
C,weak,no,less,0.99
C,strong,no,less,0.01
A,weak,yes,more,0.1
A,strong,yes,more,0.9
B,weak,yes,more,0.4
B,strong,yes,more,0.6
C,weak,yes,more,0.99
C,strong,yes,more,0.01
A,weak,no,more,0.1
A,strong,no,more,0.9
B,weak,no,more,0.4
B,strong,no,more,0.6
C,weak,no,more,0.99
C,strong,no,more,0.01
